Title,Content,Site-Name,Sector,Country
COSCO SHIPPING International (Singapore) Full Year 2023 Earnings: EPS: S$0.001 (vs S$0.04 loss in FY 2022),"COSCO SHIPPING International (Singapore) Full Year 2023 Earnings: EPS: S$0.001 (vs S$0.04 loss in FY 2022)
Net income: S$1.90m (up from S$88.6m loss in FY 2022 ... All figures shown in the chart above are for the trailing 12 month (TTM) period COSCO SHIPPING International (Singapore) shares are down 3.6% from a week ago. You still need to take note of risks ...",Yahoo Finance,Consumer Goods,Singapore
When do you file your income tax in Singapore (2024)?,"When do you file your income tax in Singapore (2024)?
you'll need to submit all your information to the Inland Revenue Authority of Singapore (IRAS) so that the amount of income tax you need to pay can be accurately calculated. Here's what you need to know about filing taxes in Singapore: Income tax is just ...",Yahoo Finance,Consumer Goods,Singapore
Haw Par H2 profit surges 58.1% to $112.4m on strong recovery of healthcare sales,"Haw Par H2 profit surges 58.1% to $112.4m on strong recovery of healthcare sales
SINGAPORE - Maker of Singapore's famous Tiger ... announced the group in a bourse filing on Feb 26. Earnings per share also improved to $0.508 from the $0.321 reported in H2 2022.",The Straits Times,Consumer Goods,Singapore
"Bakers owner AVI posts earnings jump amid constrained demand, port woes","Bakers owner AVI posts earnings jump amid constrained demand, port woes
Consumer goods group AVI posted a 17% jump in earnings for the six months to end December, despite constrained consumer demand and supply chain disruptions due to South Africa's port problems. The producer of Tennis biscuits and seller of Spitz shoes ...",News24,Consumer Goods,Singapore
Here's what to expect from Dicks Sporting Goods's earnings report,"Here's what to expect from Dicks Sporting Goods's earnings report
On March 14, Dicks Sporting Goods will release earnings for the most recent quarter. Analysts expect Dicks Sporting Goods will report earnings per share of $3.36. Go here to watch Dicks Sporting ...",Business Insider,Consumer Goods,Singapore
Consumer Cos Up After Mixed Earnings -- Consumer Roundup,"Consumer Cos Up After Mixed Earnings -- Consumer Roundup
Consumer companies rose slightly after a mixed batch of earnings. Department store chain Macy's said it will close about 150 underperforming stores, or about 30% of its fleet, over the next three ...",MarketWatch,Consumer Goods,Singapore
Earnings Outlook For Dick's Sporting Goods,"Earnings Outlook For Dick's Sporting Goods
Dick's Sporting Goods DKS is set to give its latest quarterly earnings report on Thursday, 2024-03-14. Here's what investors need to know before the announcement. Analysts estimate that Dick's ...",Benzinga.com,Consumer Goods,Singapore
"Dick's Sporting Goods Stock Surges on Earnings Beat, Higher Dividend","Dick's Sporting Goods Stock Surges on Earnings Beat, Higher Dividend
Dick's Sporting Goods stock popped in early trading Thursday after it reported its fourth-quarter earnings. Net sales, income, and EPS all surpassed analysts' expectations. The company also ...",Investopedia,Consumer Goods,Singapore
Q4 2023 DICK'S Sporting Goods Inc Earnings Call,"Q4 2023 DICK'S Sporting Goods Inc Earnings Call
Lauren R. Hobart; President, CEO & Director; DICK'S Sporting Goods, Inc. Nathaniel A. Gilch; Senior Director of IR; DICK'S Sporting Goods, Inc. Navdeep Gupta ...",Yahoo Finance,Consumer Goods,Singapore
"Consumer sentiment rises, but retail earnings show value shift","Consumer sentiment rises, but retail earnings show value shift
While the University of Michigan's Consumer Sentiment index rose by 19% year-over-year in February, showing continued resilience amid economic uncertainty and inflation, earnings reports out ...",Yahoo Finance,Consumer Goods,Singapore
COSCO SHIPPING International (Singapore) Full Year 2023 Earnings: EPS: S$0.001 (vs S$0.04 loss in FY 2022),"COSCO SHIPPING International (Singapore) Full Year 2023 Earnings: EPS: S$0.001 (vs S$0.04 loss in FY 2022)
Net income: S$1.90m (up from S$88.6m loss in FY 2022 ... All figures shown in the chart above are for the trailing 12 month (TTM) period COSCO SHIPPING International (Singapore) shares are down 3.6% from a week ago. You still need to take note of risks ...",Yahoo Finance,Consumer Goods,Singapore
When do you file your income tax in Singapore (2024)?,"When do you file your income tax in Singapore (2024)?
you'll need to submit all your information to the Inland Revenue Authority of Singapore (IRAS) so that the amount of income tax you need to pay can be accurately calculated. Here's what you need to know about filing taxes in Singapore: Income tax is just ...",Yahoo Finance,Consumer Goods,Singapore
Singapore Technologies Engineering Full Year 2023 Earnings: Revenues Beat Expectations,"Singapore Technologies Engineering Full Year 2023 Earnings: Revenues Beat Expectations
Net income: S$586.5m (up 9.6% from FY 2022 ... Performance of the market in Singapore. The company's share price is broadly unchanged from a week ago. Before we wrap up, we've discovered 2 warning signs for Singapore Technologies Engineering (1 can ...",Yahoo Finance,Consumer Goods,Singapore
"Singapore: Tax revenue up over FY2019, income tax, GST collections expected to drop next year","Singapore: Tax revenue up over FY2019, income tax, GST collections expected to drop next year
The Inland Revenue Authority of Singapore (Iras) collected S$53.5 billion in taxes in the fiscal year 2019/20, 2.1 per cent more than a year earlier, according to its annual report released on ...",The Star,Consumer Goods,Singapore
Big 5 Sporting Goods: Q4 Earnings Insights,"Big 5 Sporting Goods: Q4 Earnings Insights
Big 5 Sporting Goods BGFV reported its Q4 earnings results on Tuesday, February 27, 2024 at 04:01 PM. Here's what investors need to know about the announcement. Big 5 Sporting Goods missed ...",Benzinga.com,Consumer Goods,Singapore
Dick's Sporting Goods stock jumps after Q4 earnings beat,"Dick's Sporting Goods stock jumps after Q4 earnings beat
Shares of Dick's Sporting Goods are surging Thursday afternoon after the sports retail outlet reported better-than-expected fourth-quarter earnings results.The company beat estimates on both the ...",Yahoo Finance,Consumer Goods,Singapore
4 Singapore Companies Poised to Report Higher Earnings: Can Their Share Prices Rise Further?,"4 Singapore Companies Poised to Report Higher Earnings: Can Their Share Prices Rise Further?
The better results came about due to a combination of factors such as higher interest rates, improved consumer sentiment ... future as higher earnings will determine the trajectory of the stock's share price. We profile four Singapore companies that ...",thefinance,Consumer Goods,Singapore
"Analysts Conflicted on These Consumer Goods Names: Campbell Soup (CPB), Constellation Brands (STZ) and JM Smucker (SJM)","Analysts Conflicted on These Consumer Goods Names: Campbell Soup (CPB), Constellation Brands (STZ) and JM Smucker (SJM)
Companies in the Consumer Goods sector have received a lot of coverage today as analysts weigh in on Campbell Soup (CPB - Research Report), Constellation Brands (STZ - Research Report ...",Business Insider,Consumer Goods,Singapore
"No record-high earnings for Singapore banks in 2024, but loans to recover","No record-high earnings for Singapore banks in 2024, but loans to recover
Don't expect Singapore banks to hit new record earnings this year- thinner interest ... Loans to small and midsized enterprises and unsecured consumer portfolios would be most vulnerable ...",MSN,Consumer Goods,Singapore
Consumer Cos Climb as Traders Assess Earnings Season -- Consumer Roundup,"Consumer Cos Climb as Traders Assess Earnings Season -- Consumer Roundup
Consumer companies rose as traders assessed a generally strong earnings season. Shares of Best Buy surged after the electronics retailer reported fiscal fourth-quarter earnings ahead of Wall ...",MarketWatch,Consumer Goods,Singapore
Stock markets mostly rise before US data,"Stock markets mostly rise before US data
Asian stocks were mixed Tuesday as traders weighed the outlook for US interest rates ahead of the release of a key inflation reading.Readings on economic growth, jobless claims and business sentiment are also up for release.",Tuko on MSN.com,Consumer Goods,Singapore
A Preview Of Big 5 Sporting Goods's Earnings,"A Preview Of Big 5 Sporting Goods's Earnings
Big 5 Sporting Goods BGFV is set to give its latest quarterly earnings report on Tuesday, 2024-02-27. Here's what investors need to know before the announcement. Analysts estimate that Big 5 ...",Benzinga.com,Consumer Goods,Singapore
Analysts Offer Insights on Consumer Goods Companies: Keurig Dr Pepper (KDP) and The Hershey Company (HSY),"Analysts Offer Insights on Consumer Goods Companies: Keurig Dr Pepper (KDP) and The Hershey Company (HSY)
Analysts have been eager to weigh in on the Consumer Goods sector with new ratings on Keurig Dr Pepper (KDP - Research Report) and The Hershey Company (HSY - Research Report). Keurig Dr Pepper ...",Business Insider,Consumer Goods,Singapore
Q4 2023 Consumer Portfolio Services Inc Earnings Call,"Q4 2023 Consumer Portfolio Services Inc Earnings Call
Mike Lavin; President & Chief Operating Officer; Consumer Portfolio Services Inc ... welcome everyone to our Fourth Quarter and Full Year Earnings Call. I'm thinking about this call and what ...",Yahoo Finance,Consumer Goods,Singapore
